bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,udps.srcdst_packet_size_variation,udps.srcdst_udp_packet_count,udps.udp_packet_count,udps.srcdst_tcp_packet_count,udps.tcp_packet_count,udps.srcdst_ack_packet_count,udps.ack_packet_count,udps.srcdst_fin_packet_count,udps.fin_packet_count,udps.srcdst_rst_packet_count,udps.rst_packet_count,udps.srcdst_psh_packet_count,udps.psh_packet_count,udps.srcdst_syn_packet_count,udps.syn_packet_count,udps.srcdst_unique_ports_count,udps.srcdst_icmp_packet_count,udps.icmp_packet_count,udps.srcdst_http_ports_count,udps.http_ports_count,udps.srcdst_bidirectional_duration_avg,udps.bidirectional_duration_avg,udps.srcdst_dns_port_count,udps.dns_port_count,udps.srcdst_dns_port_src_count,udps.dns_port_src_count,udps.srcdst_vul_ports_count,udps.src2dst_packet_count,udps.bidirectional_packet_count,udps.srcdst_src2dst_packet_count,udps.srcdst_bidirectional_packet_count,y_pred,pred_clean
0,1,9419,0,1,4261,988,7,0,1276,1284.916748046875,9.30016040802002,1192,1226,1226.8399658203125,1.3748259561907616e-06,1263,0,0.0,17.753986358642578,54,0,48.44766616821289,27.443614959716797,694,0,44.25919723510742,105.28392791748047,905,0,7.888213986007031e-06,19.61678695678711,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,692.7724609375,350,350,2,4,43,27,1,5,1,4,4,5,10,27,347,0,0,0,1,1828.1629638671875,2748.077392578125,3,0,0,0,0,1281,911,314,985,2,1
0,1,6559,0,1,120,989,3,5388,222,220.98373413085938,4.750546455383301,231,222,221.23138427734375,1.3748259561907616e-06,223,2,0.0,0.0,0,0,21.366064071655273,54.92036056518555,0,0,29.512067794799805,5.629426595987752e-05,0,0,7.888213986007031e-06,77.05331420898438,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,131.97833251953125,350,346,1,1,13,18,0,1,2,2,0,0,7,8,350,0,0,0,0,1219.0296630859375,1182.007568359375,2,3,0,0,0,501,502,501,501,2,1
10,7,21588,10,2,376,3453,10,18816,177,176.88247680664062,16.591094970703125,177,177,176.88055419921875,9.071028709411621,177,6,15.657249450683594,0.04149472340941429,0,0,74.62010955810547,191.8069305419922,390,0,103.06968688964844,0.550776481628418,2,0,66.64537811279297,269.1056213378906,895,0,0,0,0,16,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,10,1,0,0,102.08867645263672,350,335,4,4,46,62,0,5,8,8,10,11,23,27,350,0,0,0,0,4257.38134765625,4128.08447265625,8,10,0,0,0,801,801,801,702,2,1
0,14,6248,0,1,8392,3461,8,0,1310,1274.552490234375,0.0,1280,1273,1349.919921875,1.3748259561907616e-06,1369,3,5.195262908935547,7.914068698883057,0,0,64.00238800048828,192.23777770996094,130,0,103.30119323730469,140.09808349609375,774,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,720.4852905273438,342,350,3,3,33,53,0,0,0,0,9,12,0,15,350,0,0,0,0,3651.597412109375,3540.698486328125,7,0,0,0,0,1302,1393,1397,738,2,1
0,1,24244,0,1,12394,3453,10,2677,1351,1321.48681640625,14.8189058303833,1389,1310,1362.3822021484375,1.3748259561907616e-06,1349,0,18.247936248779297,7.9760918617248535,48,0,74.62010955810547,192.23777770996094,777,0,103.06968688964844,174.9791259765625,903,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,741.8472290039062,348,348,4,4,46,62,0,0,8,5,10,12,23,27,336,0,0,0,0,4266.9462890625,4128.08447265625,8,9,0,0,0,1395,1323,995,1395,2,1
224,1,9339,1556,1,4261,1433,4,10901,1175,1182.0989990234375,11.567307472229004,1268,1182,1249.8890380859375,1.3748259561907616e-06,1255,1,0.0,2.643800973892212,13,6,32.04263687133789,82.36389923095703,540,5,103.30119323730469,117.43834686279297,388,0,7.888213986007031e-06,2.6855537726078182e-05,493,0,0,0,0,8,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,695.3338623046875,274,259,2,5,35,55,1,2,0,1,16,16,10,20,267,0,0,0,0,1828.1629638671875,1772.642333984375,1,0,0,0,0,1173,794,793,1,2,1
1313,1,24256,1313,1,12406,3461,8,0,1316,1317.5523681640625,4.773491859436035,1345,1316,1316.6856689453125,1.3748259561907616e-06,1311,0,10.403106689453125,18.519390106201172,34,11,64.00238800048828,109.67493438720703,905,8,88.40385437011719,210.29547119140625,774,0,49.973426818847656,77.42547607421875,129,0,0,0,0,14,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,745.3113403320312,344,348,4,4,46,53,1,5,1,1,10,11,23,27,350,0,0,0,0,3651.597412109375,3540.698486328125,5,0,0,0,0,1443,1441,1245,848,2,1
0,15,3175,0,1,12410,3461,10,18816,1348,1319.552490234375,0.0,1288,1318,1318.6856689453125,1.3748259561907616e-06,1313,4,5.1862945556640625,7.901777744293213,0,0,74.62010955810547,192.23777770996094,388,0,103.30119323730469,245.73321533203125,903,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,746.466064453125,350,346,4,4,33,62,0,0,5,0,10,12,0,8,343,0,0,0,0,4257.38134765625,4128.08447265625,9,0,0,0,0,1027,748,783,500,2,1
784,1,9339,0,1,4261,988,10,0,1291,1217.03076171875,0.0,1184,1208,1208.6856689453125,1.3748259561907616e-06,1242,0,0.0,5.28896951675415,56,11,35.15335464477539,137.40162658691406,259,0,44.25919723510742,245.73321533203125,388,0,55.45793914794922,98.8658447265625,0,0,0,0,0,7,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,682.95751953125,350,342,4,2,35,27,3,5,0,0,10,11,10,27,350,0,0,1,0,3502.0859375,1772.642333984375,1,0,0,0,1,203,1030,1221,926,2,1
0,15,10619,0,1,10370,1767,1,0,928,976.2942504882812,0.0,1061,947,969.0728759765625,0.36716026067733765,987,0,2.6068458557128906,8.554662704467773,38,8,15.469335556030273,86.77039337158203,129,0,99.00141906738281,5.629426595987752e-05,341,0,36.81201934814453,2.6855537726078182e-05,32,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,587.2002563476562,348,340,3,1,46,16,1,0,5,1,9,4,3,27,341,0,0,0,0,1729.9613037109375,3258.686279296875,7,0,0,0,0,696,1247,367,1395,2,1
0,4,15271,0,2,8392,3461,8,2682,1378,1302.552490234375,0.0,1387,1303,1320.1412353515625,1.3748259561907616e-06,1340,0,10.712944030761719,0.0,11,0,74.78771209716797,164.51466369628906,517,0,102.55970764160156,204.962646484375,774,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,14,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,780.128662109375,350,350,4,4,39,62,0,0,0,0,10,11,0,19,345,0,0,0,0,3651.597412109375,4137.35498046875,9,5,0,0,0,1395,749,1397,644,2,1
0,3,6235,0,1,12422,3453,10,8046,1364,1325.552490234375,0.0,1416,1324,1324.6856689453125,1.3748259561907616e-06,1437,2,15.600189208984375,5.263453006744385,33,0,74.62010955810547,192.23777770996094,403,0,103.30119323730469,245.1826171875,903,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,749.93017578125,339,343,3,4,46,62,0,0,0,0,10,12,0,23,341,0,0,0,0,4279.6083984375,4128.08447265625,9,10,0,0,0,1397,1224,1399,807,2,1
0,1,14756,0,1,7988,988,5,5390,1203,1204.048095703125,0.00491804163902998,1184,1203,1203.5531005859375,1.3748259561907616e-06,1200,0,0.0,5.285318851470947,45,0,42.70999526977539,27.419872283935547,258,0,58.99357223510742,140.3341064453125,258,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,9,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,686.3754272460938,350,350,2,2,26,36,0,3,0,0,6,7,13,15,350,0,0,0,0,2436.791015625,2362.786376953125,0,0,0,0,0,700,700,501,501,2,1
0,5,9668,0,2,10789,1483,9,0,1262,1266.9027099609375,11.879448890686035,1250,1225,1225.6856689453125,2.113278865814209,1220,0,4.629547119140625,2.643800973892212,0,0,32.04263687133789,192.23777770996094,259,1,44.25919723510742,94.22075653076172,905,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,12,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,692.7724609375,350,349,2,4,20,27,0,0,3,0,10,8,11,11,350,0,0,0,0,1828.1629638671875,1772.642333984375,3,0,0,0,0,556,1084,809,1051,2,1
0,8,19108,0,6,2007,1018,9,3759,1005,975.6661987304688,0.0,983,984,1001.6928100585938,3.5436911582946777,998,5,18.247936248779297,0.0,0,6,26.044042587280273,27.462535858154297,336,2,14.757307052612305,126.43090057373047,129,0,28.57530975341797,2.6855537726078182e-05,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,551.4490356445312,348,339,1,2,33,9,1,2,1,8,3,5,3,26,334,0,0,0,1,3302.52685546875,591.0509643554688,3,0,0,0,4,399,837,1397,799,2,1
0,38,42557,0,45,33303,2962,10,0,529,475.5127258300781,14.23034381866455,504,536,535.3143310546875,1.3748259561907616e-06,541,5,18.247936248779297,0.0,6,9,64.00238800048828,164.51466369628906,775,6,103.32078552246094,230.69732666015625,774,0,7.888213986007031e-06,36.820125579833984,0,0,0,0,0,14,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,3,1,0,0,323.9413146972656,243,255,4,4,39,53,0,4,6,6,9,12,23,27,257,0,0,0,0,3651.597412109375,3587.960205078125,6,3,0,0,1,8156,8134,8516,8066,2,1
0,1,23364,0,1,11958,1477,10,8122,1092,1132.5103759765625,0.0,1059,1116,1121.916748046875,1.3748259561907616e-06,1087,0,0.0,0.0,78,0,74.62010955810547,164.34437561035156,0,0,103.30119323730469,245.1826171875,903,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,648.7041015625,348,337,4,4,46,62,0,0,0,0,10,12,0,27,350,1,1,0,0,4257.38134765625,4128.08447265625,9,0,0,0,0,787,1437,730,445,2,1
1569,1,22366,0,1,10516,1783,4,8080,405,477.447509765625,10.381413459777832,426,419,468.8070068359375,1.3748259561907616e-06,479,2,18.247936248779297,0.0,0,5,32.04263687133789,184.59556579589844,388,2,44.25919723510742,245.73321533203125,388,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,12,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,286.2076721191406,344,334,2,4,33,62,0,0,3,6,9,12,22,11,334,1,1,1,0,3545.2001953125,3274.401123046875,4,4,0,0,3,2097,1358,1353,1271,2,1
0,1,10548,0,1,12340,3082,10,0,1310,1330.946533203125,10.81960391998291,1358,1283,1329.90234375,1.3748259561907616e-06,1289,0,0.0,0.0,0,0,74.78771209716797,192.23777770996094,905,0,103.30119323730469,163.46405029296875,905,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,7,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,726.2587890625,350,350,4,3,33,62,0,1,8,0,10,12,0,27,341,0,0,0,0,3651.597412109375,3540.698486328125,7,0,0,0,0,1345,1393,841,1395,2,1
0,18,8311,0,1,2876,2470,7,13456,385,442.4475402832031,38.694786071777344,456,417,431.26751708984375,29.83155059814453,494,6,13.020740509033203,0.0,0,9,75.12114715576172,137.1704864501953,1014,11,146.70120239257812,305.1621398925781,837,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,11,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,277.8889465332031,339,334,4,3,33,62,0,0,5,6,10,9,23,27,338,1,1,0,0,3973.087158203125,2952.194580078125,6,7,0,0,5,1364,1246,1028,909,2,1
0,4,14547,0,1,7017,2470,7,5376,1354,1343.2808837890625,11.865097999572754,1286,1341,1306.9071044921875,1.3748259561907616e-06,1297,0,10.413890838623047,0.0,78,0,64.88134002685547,192.23777770996094,130,0,103.30119323730469,175.34197998046875,646,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,737.2284545898438,350,346,3,4,33,44,0,0,0,2,10,12,0,27,341,0,0,0,0,4266.95458984375,4137.3662109375,1,6,0,0,0,1395,649,1269,1395,2,1
4787,1,4590,4788,4,123,329,10,0,372,337.552490234375,18.460100173950195,398,328,359.4078674316406,32.980018615722656,432,3,10.421085357666016,15.67132568359375,78,6,67.11986541748047,109.78376007080078,1016,11,104.47593688964844,140.3341064453125,517,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,11,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,10,0,0,0,193.01980590820312,48,28,0,0,30,36,0,0,0,3,4,7,0,8,27,0,0,1,2,0.0,2362.775146484375,5,8,0,0,9,1,106,80,138,2,1
0,7,5459,440,6,4625,494,6,0,1065,1037.552490234375,0.0,1031,1122,1055.0201416015625,1.3748259561907616e-06,1090,1,7.431861877441406,9.219480514526367,0,0,49.48190689086914,192.23777770996094,129,0,14.757307052612305,123.98137664794922,250,0,35.38526153564453,2.6855537726078182e-05,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,606.0172119140625,340,339,1,4,7,58,2,0,1,1,9,10,16,9,348,0,0,0,0,3958.29296875,4137.36083984375,8,0,0,0,0,352,233,1211,1199,2,1
0,3,17722,0,5,2876,2470,7,13456,381,435.0784606933594,28.42242431640625,491,348,443.3143310546875,26.01742935180664,494,4,13.020740509033203,0.0,0,8,117.98770904541016,251.40870666503906,1015,8,106.59538269042969,175.34197998046875,1015,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,11,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,252.33714294433594,339,340,4,3,33,62,0,1,7,8,7,9,21,27,334,1,1,0,0,4314.48046875,2952.194580078125,9,10,0,0,5,591,1023,1132,653,2,1
0,1,12369,0,1,12458,3461,10,5360,1342,1343.552490234375,11.840546607971191,1390,1342,1356.79345703125,1.3748259561907616e-06,1337,0,12.993793487548828,0.0,22,0,74.78771209716797,192.23777770996094,905,0,103.30119323730469,210.07781982421875,905,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,14,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,760.3224487304688,348,346,4,4,46,62,0,0,8,0,10,12,23,27,338,0,0,0,0,4257.38134765625,4137.35498046875,8,6,0,0,0,1395,1393,1397,724,2,1
0,1,6267,0,1,9573,989,3,6664,1222,1284.1500244140625,5.619107246398926,1229,1289,1278.0406494140625,1.3748259561907616e-06,1217,0,17.815242767333984,5.290796756744385,0,11,33.955387115478516,50.6779899597168,834,4,29.512067794799805,245.73321533203125,778,0,58.813072204589844,79.05316162109375,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,695.94287109375,350,347,1,1,43,34,1,0,2,8,3,4,22,8,350,0,0,0,1,3601.521728515625,1537.505126953125,8,2,0,0,0,1112,952,987,1166,2,1
0,1,120,0,1,8392,2962,8,5369,1282,1272.3466796875,0.0,1359,1275,1267.6856689453125,0.37190383672714233,1262,0,18.247936248779297,13.203039169311523,56,0,74.78771209716797,164.51466369628906,0,0,103.30119323730469,140.092041015625,905,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,748.426025390625,111,110,3,4,46,53,0,0,0,0,9,11,20,23,118,0,0,0,0,4266.94287109375,3540.698486328125,0,9,0,0,0,596,912,789,596,2,1
0,6,15460,89,1,8392,2962,8,2682,1345,1274.552490234375,0.0,1246,1273,1342.304931640625,0.5987066626548767,1347,0,7.798061370849609,0.0,11,0,74.78771209716797,164.51466369628906,259,0,88.40385437011719,140.09808349609375,774,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,769.09765625,315,317,3,4,39,53,0,0,0,0,10,11,0,19,294,0,0,0,0,3651.597412109375,4137.3642578125,9,3,0,0,0,1046,1307,597,1309,2,1
0,1,15639,0,1,120,2470,7,13456,182,180.4237060546875,11.865097999572754,205,182,181.042236328125,1.3748259561907616e-06,185,4,0.0,0.0,0,0,53.36447525024414,137.1704864501953,0,0,73.71015930175781,105.13854217529297,0,0,7.888213986007031e-06,192.45050048828125,255,0,0,0,0,11,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,1,0,0,115.1405258178711,350,340,3,3,33,44,0,1,5,5,0,0,16,19,350,0,0,0,0,3044.67578125,2952.208251953125,6,7,0,0,0,204,205,203,204,2,1
0,1,12596,0,1,120,1977,5,10770,185,183.951904296875,9.496174812316895,204,185,184.44692993164062,1.3748259561907616e-06,188,3,0.0,0.0,0,0,42.70999526977539,109.78376007080078,0,0,58.99357223510742,70.13072967529297,0,0,7.888213986007031e-06,154.02685546875,128,0,0,0,0,9,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,1,0,0,114.9867172241211,350,342,2,2,26,36,0,3,4,4,0,0,13,15,350,0,0,0,0,2436.80029296875,2362.794677734375,5,6,0,0,0,311,312,310,311,2,1
0,3,3175,0,1,12406,3164,10,13432,1351,1346.687255859375,0.0,1283,1349,1356.1395263671875,1.3748259561907616e-06,1345,0,0.0,18.519390106201172,22,0,74.62010955810547,191.8069305419922,1,0,103.30119323730469,245.1826171875,903,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,745.3113403320312,350,344,3,4,39,62,0,0,4,0,10,12,0,20,343,0,0,0,0,4257.38134765625,4137.3662109375,9,3,0,0,0,875,1256,1397,637,2,1
0,1,15473,0,2,7017,2652,7,0,1344,1303.1177978515625,4.740708351135254,1322,1337,1299.6856689453125,1.3748259561907616e-06,1302,0,17.96377182006836,13.214439392089844,11,0,53.36447525024414,192.23777770996094,646,0,73.71015930175781,159.773681640625,850,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,9,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,765.51806640625,350,348,3,3,39,44,0,0,1,3,10,12,16,27,350,0,0,0,0,4218.61083984375,4137.35498046875,9,1,0,0,2,597,1393,1397,1221,2,1
0,2,3180,0,3,12294,2468,8,2682,1283,1316.444580078125,0.0,1240,1291,1308.5574951171875,1.3748259561907616e-06,1330,2,4.636268615722656,10.79133415222168,25,0,74.78771209716797,164.51466369628906,354,0,88.40385437011719,140.09808349609375,905,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,11,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,790.3971557617188,337,348,2,3,46,53,0,0,0,0,8,12,0,25,339,0,0,0,0,3651.597412109375,4137.369140625,9,10,0,0,2,908,1393,643,1395,2,1
0,7,15460,17,1,12424,2962,10,5908,1326,1359.3985595703125,16.62835693359375,1292,1325,1325.6856689453125,1.3748259561907616e-06,1358,0,2.5956077575683594,0.0,0,0,64.00238800048828,164.51466369628906,775,0,103.30119323730469,210.29547119140625,774,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,750.5075073242188,350,350,3,4,46,53,0,0,0,0,10,12,0,19,341,0,0,0,0,4266.94287109375,3540.698486328125,9,1,0,0,0,1168,1393,1318,1395,2,1
0,16,120,0,1,12344,2122,10,13456,1362,1286.552490234375,2.1061830520629883,1286,1285,1288.284912109375,1.3748259561907616e-06,1297,0,0.0,7.923643589019775,18,0,53.36447525024414,172.8831329345703,0,0,73.71015930175781,245.73321533203125,812,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,11,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,727.4135131835938,350,343,4,4,43,62,1,0,2,0,7,12,3,0,350,0,0,0,0,3044.66064453125,4063.70751953125,9,2,0,0,0,817,329,608,519,2,1
0,1,19739,0,12,8780,2839,4,14503,508,510.1178283691406,12.750370979309082,447,477,477.4362487792969,0.7267870306968689,528,6,2.6068458557128906,10.932371139526367,0,0,10.683965682983398,27.462535858154297,500,3,29.04743766784668,56.977779388427734,129,0,7.888213986007031e-06,51.89492416381836,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,256.8521423339844,24,15,2,3,7,16,0,0,1,1,0,2,23,25,16,0,0,0,0,2607.45361328125,4162.1884765625,1,3,0,0,0,465,1355,741,420,2,1
0,2,24142,0,1,9993,1481,7,11903,1284,1286.9691162109375,2.3836755752563477,1226,1259,1259.6856689453125,1.3748259561907616e-06,1320,0,0.0,7.923643589019775,56,0,53.36447525024414,82.25495147705078,676,0,80.54490661621094,175.34197998046875,387,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,726.4588623046875,350,347,3,3,43,62,0,0,0,0,10,9,23,19,350,0,0,0,0,3044.66064453125,2952.194580078125,3,0,0,0,0,307,530,433,825,2,1
0,1,19953,0,1,7017,987,9,16953,1235,1257.4615478515625,11.865097999572754,1166,1199,1207.6998291015625,1.3748259561907616e-06,1197,0,0.0,6.175283908843994,56,0,53.36447525024414,54.80659103393555,258,2,73.71015930175781,175.34197998046875,449,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,11,2,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,723.0845947265625,350,350,3,4,36,62,0,1,0,0,7,9,16,27,349,0,0,0,0,3044.66064453125,2952.194580078125,0,0,0,0,0,209,783,166,104,2,1
0,76,40913,0,85,53817,3461,10,0,428,429.552490234375,0.0,468,450,428.6856689453125,1.3748259561907616e-06,464,6,18.247936248779297,13.369316101074219,78,11,74.8976058959961,192.86045837402344,910,8,103.41105651855469,246.35595703125,910,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,0,0,238.95924377441406,42,36,2,4,46,62,0,0,5,4,10,12,10,27,44,0,0,0,1,4276.2763671875,4146.68798828125,9,10,0,0,0,1341,1343,1339,1341,2,1
0,1,9541,0,1,120,1483,4,8080,184,183.4710693359375,7.124386787414551,198,184,183.84243774414062,1.3748259561907616e-06,186,2,0.0,0.0,0,0,32.04263687133789,82.36389923095703,0,0,44.25919723510742,105.28392791748047,0,0,7.888213986007031e-06,115.55670166015625,383,0,0,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,112.51570892333984,350,344,2,2,20,27,0,2,3,3,1,0,10,11,350,0,0,0,0,3720.700927734375,3665.178955078125,4,4,0,0,0,432,433,431,432,2,1
0,36,42513,0,44,32372,2962,8,0,529,496.9165344238281,14.23034381866455,557,529,497.1630554199219,1.3748259561907616e-06,516,5,15.616352081298828,0.0,0,9,64.2472915649414,165.8301544189453,784,9,88.64875793457031,211.61090087890625,783,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,14,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,265.20721435546875,264,264,4,4,43,57,0,4,6,6,11,13,20,23,266,0,0,0,0,3656.26806640625,3545.367919921875,5,6,0,0,0,8168,8172,8167,8170,2,1
0,1,17154,0,6,7519,1110,10,535,1102,1061.5821533203125,9.448296546936035,1114,1106,1033.5245361328125,7.6929755210876465,1102,0,0.0,4.165781497955322,20,1,10.683965682983398,82.16883087158203,129,1,47.9234733581543,62.653194427490234,129,0,76.71941375732422,2.6855537726078182e-05,0,0,0,0,0,14,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,1,0,0,629.3472290039062,348,335,1,1,7,28,1,2,7,6,2,2,3,11,348,0,0,0,1,4266.95166015625,591.0509643554688,1,0,0,0,0,847,1374,853,477,2,1
0,14,20232,0,1,12434,3453,10,13477,1359,1332.0518798828125,4.787808418273926,1329,1330,1330.6856689453125,1.3748259561907616e-06,1340,0,0.0,0.0,0,0,74.78771209716797,192.23777770996094,903,0,103.30119323730469,245.1826171875,905,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,16,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,753.394287109375,350,350,3,4,46,62,0,0,0,0,10,12,0,19,334,0,0,0,0,4257.38134765625,4137.357421875,8,0,0,0,0,743,1393,1397,974,2,1
3192,1,14267,327,6,1501,3432,1,0,1068,1108.917724609375,0.0,1196,1144,1073.3480224609375,1.3748259561907616e-06,1099,0,13.441143035888672,18.519390106201172,0,0,10.683965682983398,51.32844161987305,129,0,61.98960494995117,68.19292449951172,129,0,47.34876251220703,2.6855537726078182e-05,537,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,612.8546142578125,345,348,1,4,7,9,1,3,3,5,1,2,3,4,337,0,0,0,1,4266.9462890625,2318.476806640625,1,0,0,0,0,894,1031,173,1376,2,1
0,1,3194,0,1,1501,933,2,9912,1152,1162.446044921875,0.0,1277,1241,1158.62744140625,1.3748259561907616e-06,1229,1,18.247936248779297,2.6456282138824463,0,6,74.78771209716797,192.23777770996094,129,0,103.30119323730469,44.743221282958984,129,0,7.888213986007031e-06,198.65484619140625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,649.337890625,348,335,4,1,7,9,2,2,5,1,9,4,18,4,350,0,0,0,0,1627.2967529296875,591.0509643554688,6,0,0,0,0,936,1343,168,810,2,1
